book_id;read_order;book_title;author_first_name;author_last_name;book_genre;format;language;pages;month_read;rating;owned;series_number;series_name;year_published;has_quotes;top_book
1;1;Читець;Бернхард;Шлінк ;роман;Print;Ukrainian;189;January;5;yes;;;1995;yes;+
2;2;Емоційний інтелект у дитини;Джон, Джоан;Готтман, Деклер;психологія;Print;Ukrainian;272;January;5;no;;;1997;yes;
3;3;Ми, живі;Айн;Ренд;історичний роман;Print;Ukrainian;504;January;5;yes;;;1936;yes;+
4;4;The secret garden;Frances Hodgson;Burnett;дитяча новела;Print;English;288;January;4;yes;;;1910;yes;
5;5;Необхідне зло;Абір;Мухерджі;детектив;Audio;Ukrainian;400;January;5;no;2;капітан Віндгем та сержант Бенерджі;2017;yes;
6;6;Незриме життя Адді Лярю;Вікторія;Шваб;історичне фентезі;Ebook;Ukrainian;544;February;4;yes;;;2020;yes;
7;7;Дим і попіл;Абір;Мухерджі;детектив;Audio;Ukrainian;352;February;5;no;3;капітан Віндгем та сержант Бенерджі;2018;no;
8;8;Дім голосів;Донато;Каррізі;психологічний трилер;Ebook;Ukrainian;304;February;5;yes;1;Слідство П'єтро Джербера;2019;yes;+
9;9;Машина часу;Герберт;Веллс;науково-фантастичний роман;Audio;Ukrainian;240;February;4;no;;;1888;yes;
10;10;Холлі;Стівен;Кінг;детектив;Ebook;Ukrainian;608;February;5;yes;;;2023;yes;+
11;11;Червоні лубутени;Джоджо;Мойєс;любовний роман;Ebook;Ukrainian;448;February;5;yes;;;2023;yes;+
12;12;Список бажань;Йон;Колфер;фантастична повість;Audio;Ukrainian;288;February;5;no;;;2007;no;
13;13;Північний вітер;Даніель;Глаттауер;роман;Audio;Ukrainian;192;March;3;no;;;2006;no;
14;14;Смерть на Сході;Абір;Мухерджі;детектив;Audio;Ukrainian;400;March;4;no;4;капітан Віндгем та сержант Бенерджі;2019;yes;
15;15;Крамничка на розі;Джоджо;Мойєс;любовний роман;Ebook;Ukrainian;480;March;3;yes;;;2005;yes;
16;16;Бальзам для душі;Норберт;Лехляйтнер;релігія, християнство;Print;Ukrainian;188;March;4;no;;;2022;yes;
17;17;Червоний дракон;Томас;Гарріс;жахи, трилер;Audio;Ukrainian;400;March;5;no;1;Ганнібал Лектер;1981;yes;+
18;18;Мовчання ягнят;Томас;Гарріс;жахи, трилер;Audio;Ukrainian;338;March;5;no;2;Ганнібал Лектер;1988;yes;+
19;19;Часосховище;Георгі;Господінов;роман;Ebook;Ukrainian;360;March;3;yes;;;2020;yes;
20;20;Ганнібал;Томас;Гарріс;жахи, трилер;Audio;Ukrainian;512;March;5;no;3;Ганнібал Лектер;1999;yes;+
21;21;Сходження Ганнібала;Томас;Гарріс;жахи, трилер;Audio;Ukrainian;288;April;5;no;4;Ганнібал Лектер;2006;yes;+
22;22;Четверте крило;Ребекка;Яррос;романтичне фентезі;Audio;Ukrainian;528;April;4;no;1;Емпіреї;2023;no;
23;23;Смарагдове небо;Ілона;Верхівська-Ельтек;поезія;Print;Ukrainian;412;April;4;no;;;2024;no;
24;24;Дев'ять життів Крістофера Чанта;Діана Вінн;Джонс;дитяче фентезі;Ebook;Ukrainian;358;April;4;no;;;1988;yes;
25;25;Залізне полум'я;Ребекка;Яррос;романтичне фентезі;Audio;Ukrainian;623;April;4;no;2;Емпіреї;2023;no;
26;26;Поглиначі мертвих;Майкл;Крайтон;історичний роман;Ebook;Ukrainian;272;April;5;yes;;;1976;yes;+
27;27;Типу Б'юїк 8;Стівен;Кінг;"фантастика; жахи";Audio;Ukrainian;496;April;4;no;;;2002;no;
28;28;Родаки;Дмитро;Кешеля;роман-колаж;Audio;Ukrainian;384;April;4;no;;;2016;no;
29;29;Штормовий фронт;Джим;Бутчер;міське детективне фентезі;Audio;Ukrainian;322;May;4;no;1;Справи Дрездена;2000;no;
30;30;Невгамовні мерці;Саймон;Бекетт;детективний трилер;Print;Ukrainian;496;May;5;yes;5;Девід Хантер;2017;yes;+
31;31;Безрозсудний місяць;Джим;Бутчер;міське детективне фентезі;Audio;Ukrainian;352;May;4;no;2;Справи Дрездена;2001;no;
32;32;Смертельна небезпека;Джим;Бутчер;міське детективне фентезі;Audio;Ukrainian;378;May;4;no;3;Справи Дрездена;2001;no;
33;33;Палюче тепло вб'є нас найперше;Джефф;Гуделл;наук-поп;Print;Ukrainian;368;May;5;yes;;;2024;yes;
34;34;Зоряні війни: Стара Республіка: Реван;Дрю;Карпишин;наукова фантастика;Audio;Ukrainian;320;May;5;no;;;2011;no;+
35;35;Війна з саламандрами;Карел;Чапек;"фантастика; антиутопія";Audio;Ukrainian;256;June;5;no;;;1936;no;+
36;36;Запах смерті;Саймон;Бекетт;детективний трилер;Print;Ukrainian;368;June;5;yes;6;Девід Хантер;2019;no;+
37;37;Гаррі Поттер і методи раціональності;Еліезер;Юдковський;"фентезі; фанфік";Audio;Ukrainian;2184;June;5;no;1;Гаррі Поттер (фанфік);2010;no;
38;38;Гаррі Поттер та ігри професора;Еліезер;Юдковський;"фентезі; фанфік";Audio;Ukrainian;;June;5;no;2;Гаррі Поттер (фанфік);;no;
39;39;Соляріс;Станіслав;Лем;науково-фантастичний роман;Audio;Ukrainian;352;June;5;no;;;1961;no;
40;40;Доторк темряви;Скарлетт;Сент-Клер;міфологічне фентезі;Print;Ukrainian;400;June;5;yes;1;Гадес і Персефона;2019;yes;+
41;41;Стерв'ятник - птах терплячий;Джеймс;Хедлі Чейз;детектив;Audio;Ukrainian;232;June;5;no;;;1969;no;
42;42;Гра долі;Скарлетт;Сент-Клер;міфологічне фентезі;Print;Ukrainian;400;June;5;yes;2;Гадес і Персефона;2020;no;+
43;43;Регтайм;Едгар Лоуренс;Доктороу;історичний роман;Audio;Ukrainian;320;June;5;no;;;1975;no;
44;44;Доторк спустошення;Скарлетт;Сент-Клер;міфологічне фентезі;Print;Ukrainian;432;June;5;yes;3;Гадес і Персефона;2021;no;+
45;45;Хижа;Вільям Пол;Янг;християнський роман;Audio;Ukrainian;288;July;4;no;;;2007;no;
46;46;Гра відплати;Скарлетт;Сент-Клер;міфологічне фентезі;Print;Ukrainian;432;July;5;yes;4;Гадес і Персефона;2022;no;+
47;47;Три мушкетери;Олександр;Дюма;пригодницьки й роман;Audio;Ukrainian;736;July;5;no;;;1844;no;+
48;48;Міккі 7;Едвард;Ештон;науково-фантастичний роман;Audio;Ukrainian;256;July;5;no;1;Міккі 7;2022;no;+
49;49;Художник хиткого світу;Кадзуо;Ішігуро;роман;Print;Ukrainian;232;July;5;yes;;;2020;no;
50;50;Не моє ім'я;Меган;Лаллі;детективний трилер;Ebook;Ukrainian;496;July;5;yes;;;2025;yes;
51;51;Гудзики та мереживо;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;288;July;3;no;1;Трилогія про Кроу та Перл;2016;yes;
52;52;Блюз антиматерії;Едвард;Ештон;науково-фантастичний роман;Audio;Ukrainian;312;July;5;no;2;Міккі 7;2024;no;+
53;53;Гудзики та ненависть;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;272;July;3;no;2;Трилогія про Кроу та Перл;2017;yes;
54;54;Гудзики та страждання;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;304;August;3;no;3;Трилогія про Кроу та Перл;2017;yes;
55;55;Приворотне зілля;Брати;Капранови;містичний роман;Audio;Ukrainian;288;August;4;no;;;2012;no;
56;56;Гра Ендера;Орсон Скотт;Кард;науково-фантастичний роман;Audio;Ukrainian;272;August;5;no;;;1985;no;+
57;57;Світло у промені;Дженніфер;Арментраут;романтичне фентезі;Print;Ukrainian;736;August;5;yes;2;Плоть і вогонь;2022;no;
58;58;Чорний дім;Стівен, Пітер;Кінг, Страуб;фентезі;Audio;Ukrainian;800;September;4;no;;;2001;no;
59;59;Витязь і вірлиця;Наталія;Довгопол;чаклунське романтичне фентезі;Print;Ukrainian;324;September;5;yes;;;2023;no;+
60;60;Сходи, що кричать;Джонатан;Страуд;підліткове фентезі;Print;Ukrainian;320;September;5;no;1;"Агенція ""Локвуд і Ко""";2013;no;
61;61;Череп, що шепоче;Джонатан;Страуд;підліткове фентезі;Print;Ukrainian;352;September;5;no;2;"Агенція ""Локвуд і Ко""";2014;no;
62;62;Примарний хлопець;Джонатан;Страуд;підліткове фентезі;Print;Ukrainian;352;September;5;no;3;"Агенція ""Локвуд і Ко""";2015;no;
63;63;Тінь, що крадеться;Джонатан;Страуд;підліткове фентезі;Print;Ukrainian;392;September;5;no;4;"Агенція ""Локвуд і Ко""";2016;no;
64;64;Порожня могила;Джонатан;Страуд;підліткове фентезі;Print;Ukrainian;400;September;5;no;5;"Агенція ""Локвуд і Ко""";2017;no;
65;65;Сліпа лють;Наталі;Гейнс;міфологічне фентезі;Ebook;Ukrainian;336;September;5;yes;;;2025;yes;+
66;66;Гудзики та сором;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;304;September;3;no;4;Трилогія про Кейна та Аделіну;2017;yes;
67;67;Гудзики та провина;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;288;September;3;no;5;Трилогія про Кейна та Аделіну;2017;yes;
68;68;Гудзики та грація;Пенелопа;Скай;дарк роман;Ebook;Ukrainian;304;September;3;no;6;Трилогія про Кейна та Аделіну;2018;yes;
69;69;Панк 57;Пенелопа;Дуглас;дарк роман;Audio;Ukrainian;448;September;4;no;;;2016;no;
70;70;Аріадна;Дженніфер;Сейнт;міфологічне фентезі;Ebook;Ukrainian;392;September;5;yes;;;2021;yes;+
71;71;Сіддхартха;Герман;Гессе;філософський роман;Audio;Ukrainian;159;September;5;no;;;1922;no;
72;72;Цирцея;Медлін;Міллер;міфологічне фентезі;Ebook;Ukrainian;400;September;5;yes;;;2018;yes;
73;73;Життя після життя;Раймонд;Моуді;психологія;Audio;Ukrainian;148;September;4;no;;;1975;no;
74;74;Around the world in eighty days;Jules;Verne;роман;Print;English;320;September;5;yes;;;1872;yes;
75;75;Дерева;Персіваль;Еверетт;"історичий роман; чорний гумор";Ebook;Ukrainian;352;October;5;yes;;;2021;yes;+
76;76;Портрет Доріана Грея;Оскар;Уальд;готичний роман;Audio;Ukrainian;288;October;5;no;;;1890;no;
77;77;Оксфордські вбивства;Гільєрмо;Мартінес;інтелектуальний детектив;Ebook;Ukrainian;180;October;5;yes;;;2003;yes;
78;78;Айвенго;Вальтер;Скотт;пригодницьки й роман;Audio;Ukrainian;480;October;5;no;;;1819;no;
79;79;Гера;Дженніфер;Сейнт;міфологічне фентезі;Ebook;Ukrainian;400;October;5;yes;;;2025;yes;
80;80;Янкі з Коннектикуту при дворі короля Артура;Марк;Твен;пригодницьки й роман;Audio;Ukrainian;575;October;5;no;;;1889;no;
81;81;Електра;Дженніфер;Сейнт;міфологічне фентезі;Ebook;Ukrainian;336;October;5;yes;;;2024;yes;
82;82;Поверни мене в Японію;Галина;Ів;міське фентезі;Print;Ukrainian;176;October;5;yes;;;2015;no;
83;83;Пісня Ахілла;Медлін;Міллер;міфологічне фентезі;Ebook;Ukrainian;368;October;5;yes;;;2011;yes;
84;84;Демон Проспера. Потойбічник;К.Дж;Паркер;темне фентезі;Print;Ukrainian;192;October;4;yes;;;2023;no;
85;85;Аталанта;Дженніфер;Сейнт;міфологічне фентезі;Ebook;Ukrainian;368;November;5;yes;;;2025;yes;+
86;86;Звіробій;Джеймс Фенімор;Купер;пригодницьки й роман;Audio;Ukrainian;448;November;5;no;;;1841;no;+
87;87;Доньки Спарти;Клер;Гейвуд;міфологічне фентезі;Ebook;Ukrainian;344;November;5;yes;;;2025;yes;
88;88;Хроніки Нарнії: Лев, Чаклунка та шафа;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;176;November;5;no;1;Хроніки Нарнії;1950;no;
89;89;Хроніки Нарнії: Принц Каспіан;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;256;November;5;no;2;Хроніки Нарнії;1951;no;
90;90;Клітемнестра;Констанца;Казаті;міфологічне фентезі;Ebook;Ukrainian;512;November;5;yes;;;2025;yes;
91;91;Хроніки Нарнії: Морські пригоди;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;208;November;4;no;3;Хроніки Нарнії;1952;no;
92;92;Хроніки Нарнії: Срібний трон;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;208;November;4;no;4;Хроніки Нарнії;1953;no;
93;93;Хроніки Нарнії: Кінь і його хлопчик;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;208;November;4;no;5;Хроніки Нарнії;1954;no;
94;94;Хроніки Нарнії: Небіж чаклуна;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;160;November;4;no;6;Хроніки Нарнії;1955;no;
95;95;Персі Джексон і олімпійці: викрадач блискавок;Рік;Ріордан;міфологічне фентезі;Ebook;Ukrainian;400;November;5;yes;1;Персі Джексон і боги-олімпійці;2005;no;
96;96;Хроніки Нарнії: Остання битва;Клайв Стейплз;Льюїс;дитяче фентезі;Audio;Ukrainian;176;November;4;no;7;Хроніки Нарнії;1956;no;
97;97;Персі Джексон і олімпійці: море чудовиськ;Рік;Ріордан;міфологічне фентезі;Ebook;Ukrainian;304;November;5;yes;2;Персі Джексон і боги-олімпійці;2006;no;
98;98;За річкою, в затінку дерев;Ернест;Хемінгуей;роман;Audio;Ukrainian;320;November;5;no;;;1950;no;+
99;99;Персі Джексон і олімпійці: прокляття титана;Рік;Ріордан;міфологічне фентезі;Ebook;Ukrainian;336;November;4;yes;3;Персі Джексон і боги-олімпійці;2007;no;
100;100;Відверто про Клавдію;Деніел;Кіз;психологія;Audio;Ukrainian;320;December;5;no;;;1986;no;
101;101;Велика ілюзія;Міка;Валтарі;роман;Audio;Ukrainian;160;December;5;no;;;1928;no;
102;102;Тіні людей;Абір;Мухерджі;детектив;Audio;Ukrainian;352;December;5;no;5;капітан Віндгем та сержант Бенерджі;2025;no;
103;103;Попіл лине до неба. Том 1;Нін, Матьє;Горман, Гібс;дарк роман;Print;Ukrainian;376;December;5;yes;1;Попіл лине до неба;2024;no;
104;104;Непрохані поради для вбивць від Віри Вон;Джессі;Сутанто;гумористичний детектив;Ebook;Ukrainian;408;December;5;yes;;;2025;yes;+
105;105;Людина у високому замку;Філіп К.;Дік;антиутопія;Audio;Ukrainian;360;December;5;no;;;1962;no;
106;106;Варта у грі;Наталія;Матолінець;міське фентезі;Ebook;Ukrainian;288;December;5;yes;1;Варта у грі;2018;yes;
107;107;Затьмарення;Філіп К.;Дік;"науково-фантастичний роман; психологічна проза; кіберпанк ";Audio;Ukrainian;368;December;4;no;;;1977;no;
108;108;Книгоїди;Суньї;Дін;готичний трилер;Ebook;Ukrainian;456;December;5;yes;;;2022;yes;
109;109;Біла пошесть;Карел;Чапек;антивоєнна драма/п'єса;Audio;Ukrainian;90;December;5;no;;;1937;no;
110;110;Динозаври. Новий погляд;Майкл;Бентон;наук-поп (палеобіологія);Print;Ukrainian;384;December;5;yes;;;2023;no;
